truckname,startnode,endnode,starttime,endtime,load,capacity
Gent_1,Brugge,Gent,30.800000000000004,31.550000000000004,3,3
Gent_2,Brussel,Gent,31.200000000000003,31.950000000000003,2,3
Brussel_0,Brussel,Antwerpen,31.300000000000004,32.050000000000004,3,3
Brussel_2,Gent,Brussel,31.800000000000004,32.550000000000004,3,3
Gent_0,Gent,Antwerpen,31.800000000000004,32.550000000000004,3,3
Mons_0,Mons,Charleroi,32.300000000000004,32.800000000000004,3,3
Gent_1,Gent,Kortrijk,32.800000000000004,33.300000000000004,3,3
Brussel_0,Antwerpen,Brussel,32.6,33.35,1,3
Gent_0,Antwerpen,Gent,33.1,33.85,1,3
Mons_0,Charleroi,Mons,33.5,34.0,0,3
Gent_2,Gent,Antwerpen,33.300000000000004,34.050000000000004,3,3
Charleroi_1,Charleroi,Brussel,33.300000000000004,34.300000000000004,3,3
Mons_1,Mons,Charleroi,33.800000000000004,34.300000000000004,3,3
Namur_0,Namur,Charleroi,33.800000000000004,34.300000000000004,3,3
Gent_1,Kortrijk,Gent,34.0,34.5,0,3
Kortrijk_2,Kortrijk,Ronse,34.300000000000004,34.800000000000004,3,3
Gent_0,Gent,Brussel,34.300000000000004,35.050000000000004,3,3
Gent_2,Antwerpen,Gent,34.6,35.35,1,3
Mons_1,Charleroi,Mons,35.0,35.5,0,3
Namur_0,Charleroi,Namur,35.0,35.5,0,3
Charleroi_2,Charleroi,Brussel,34.90000000000001,35.90000000000001,3,3
Kortrijk_2,Ronse,Kortrijk,35.5,36.0,0,3
Brussel_1,Brussel,Antwerpen,35.300000000000004,36.050000000000004,3,3
Charleroi_1,Brussel,Charleroi,35.1,36.1,1,3
Brussel_2,Brussel,Gent,35.400000000000006,36.150000000000006,3,3
Ronse_1,Ronse,Mons,35.40000000000001,36.15000000000001,3,3
Charleroi_0,Charleroi,Brussel,35.300000000000004,36.300000000000004,3,3
Gent_1,Gent,Kortrijk,35.800000000000004,36.300000000000004,3,3
Gent_0,Brussel,Gent,36.1,36.85,1,3
Ronse_1,Mons,Ronse,36.5,37.25,0,3
Brussel_1,Antwerpen,Brussel,36.6,37.35,1,3
Brussel_0,Brussel,Charleroi,36.400000000000006,37.400000000000006,3,3
Brussel_2,Gent,Brussel,36.7,37.45,2,3
Charleroi_2,Brussel,Charleroi,36.5,37.5,0,3
Gent_1,Kortrijk,Gent,37.0,37.5,0,3
Brugge_1,Brugge,Gent,36.800000000000004,37.550000000000004,3,3
Kortrijk_0,Kortrijk,Ronse,37.300000000000004,37.800000000000004,3,3
Charleroi_0,Brussel,Charleroi,37.0,38.0,0,3
Gent_2,Gent,Brugge,37.300000000000004,38.050000000000004,3,3
Brussel_1,Brussel,Antwerpen,37.800000000000004,38.550000000000004,3,3
Brugge_1,Gent,Brugge,38.0,38.75,0,3
Charleroi_1,Charleroi,Namur,38.300000000000004,38.800000000000004,3,3
Gent_0,Gent,Kortrijk,38.300000000000004,38.800000000000004,3,3
Kortrijk_0,Ronse,Kortrijk,38.5,39.0,0,3
Brussel_2,Brussel,Antwerpen,38.300000000000004,39.050000000000004,3,3
Gent_1,Gent,Brussel,38.300000000000004,39.050000000000004,3,3
Brussel_0,Charleroi,Brussel,38.2,39.2,2,3
Gent_2,Brugge,Gent,38.7,39.45,2,3
Brussel_1,Antwerpen,Brussel,39.0,39.75,0,3
Gent_0,Kortrijk,Gent,39.5,40.0,0,3
Charleroi_1,Namur,Charleroi,39.7,40.2,2,3
Kortrijk_1,Kortrijk,Ronse,39.800000000000004,40.300000000000004,3,3
Brussel_2,Antwerpen,Brussel,39.7,40.45,2,3
Gent_1,Brussel,Gent,39.800000000000004,40.550000000000004,3,3
Brussel_0,Brussel,Gent,39.800000000000004,40.550000000000004,3,3
Kortrijk_1,Ronse,Kortrijk,41.0,41.5,0,3
Gent_2,Gent,Brussel,40.800000000000004,41.550000000000004,3,3
Ronse_2,Ronse,Mons,40.90000000000001,41.65000000000001,3,3
Brussel_1,Brussel,Gent,41.300000000000004,42.050000000000004,3,3
Gent_0,Gent,Brugge,41.300000000000004,42.050000000000004,3,3
Gent_1,Gent,Brussel,41.40000000000001,42.15000000000001,3,3
Brussel_0,Gent,Brussel,41.5,42.25,0,3
Ronse_2,Mons,Ronse,42.0,42.75,0,3
Gent_2,Brussel,Gent,42.2,42.95,2,3
Gent_0,Brugge,Gent,42.5,43.25,0,3
Brussel_2,Brussel,Charleroi,42.300000000000004,43.300000000000004,3,3
Brussel_1,Gent,Brussel,42.6,43.35,1,3
Gent_1,Brussel,Gent,43.0,43.75,0,3
Brussel_0,Brussel,Charleroi,42.800000000000004,43.800000000000004,3,3
Mons_2,Mons,Charleroi,43.800000000000004,44.300000000000004,3,3
Gent_2,Gent,Brugge,43.800000000000004,44.550000000000004,3,3
Gent_0,Gent,Antwerpen,43.800000000000004,44.550000000000004,3,3
Charleroi_2,Charleroi,Namur,44.40000000000001,44.90000000000001,3,3
Antwerpen_1,Antwerpen,Gent,44.300000000000004,45.050000000000004,3,3
Brussel_2,Charleroi,Brussel,44.2,45.2,2,3
Charleroi_0,Charleroi,Namur,44.900000000000006,45.400000000000006,3,3
Mons_2,Charleroi,Mons,45.0,45.5,0,3
Brussel_0,Charleroi,Brussel,44.6,45.6,1,3
Gent_2,Brugge,Gent,45.2,45.95,2,3
Gent_0,Antwerpen,Gent,45.300000000000004,46.050000000000004,3,3
Antwerpen_2,Antwerpen,Brussel,45.300000000000004,46.050000000000004,3,3
Gent_1,Gent,Kortrijk,45.800000000000004,46.300000000000004,3,3
Antwerpen_1,Gent,Antwerpen,45.7,46.45,2,3
Charleroi_0,Namur,Charleroi,46.0,46.5,0,3
Charleroi_2,Namur,Charleroi,46.000000000000014,46.500000000000014,3,3
Brussel_1,Brussel,Gent,45.800000000000004,46.550000000000004,3,3
Brussel_2,Brussel,Antwerpen,46.300000000000004,47.050000000000004,3,3
Antwerpen_2,Brussel,Antwerpen,46.5,47.25,0,3
Gent_2,Gent,Kortrijk,46.800000000000004,47.300000000000004,3,3
Gent_0,Gent,Kortrijk,46.800000000000004,47.300000000000004,3,3
Gent_1,Kortrijk,Gent,47.0,47.5,0,3
Kortrijk_2,Kortrijk,Ronse,47.300000000000004,47.800000000000004,3,3
Charleroi_1,Charleroi,Brussel,47.300000000000004,48.300000000000004,3,3
Gent_2,Kortrijk,Gent,48.0,48.5,0,3
Gent_0,Kortrijk,Gent,48.0,48.5,0,3
Brussel_2,Antwerpen,Brussel,47.800000000000004,48.550000000000004,3,3
Brussel_1,Gent,Brussel,47.800000000000004,48.550000000000004,3,3
Gent_1,Gent,Brugge,47.800000000000004,48.550000000000004,3,3
Kortrijk_0,Kortrijk,Ronse,48.300000000000004,48.800000000000004,3,3
Kortrijk_2,Ronse,Kortrijk,48.5,49.0,0,3
Kortrijk_1,Kortrijk,Ronse,48.60000000000001,49.10000000000001,3,3
Ronse_0,Ronse,Mons,48.800000000000004,49.550000000000004,3,3
Gent_1,Brugge,Gent,49.0,49.75,0,3
Mons_0,Mons,Charleroi,49.300000000000004,49.800000000000004,3,3
Kortrijk_0,Ronse,Kortrijk,49.5,50.0,0,3
Kortrijk_1,Ronse,Kortrijk,49.5,50.0,0,3
Gent_2,Gent,Brussel,49.300000000000004,50.050000000000004,3,3
Brussel_0,Brussel,Antwerpen,49.300000000000004,50.050000000000004,3,3
Charleroi_1,Brussel,Charleroi,49.300000000000004,50.300000000000004,3,3
Brussel_2,Brussel,Gent,49.60000000000001,50.35000000000001,3,3
Ronse_0,Mons,Ronse,50.0,50.75,0,3
Mons_0,Charleroi,Mons,50.5,51.0,0,3
Gent_2,Brussel,Gent,50.5,51.25,0,3
Charleroi_0,Charleroi,Brussel,50.300000000000004,51.300000000000004,3,3
Brussel_0,Antwerpen,Brussel,50.7,51.45,2,3
Brussel_1,Brussel,Antwerpen,50.800000000000004,51.550000000000004,3,3
Charleroi_2,Charleroi,Namur,51.300000000000004,51.800000000000004,3,3
Brussel_2,Gent,Brussel,51.2,51.95,2,3
Brussel_1,Antwerpen,Brussel,52.0,52.75,0,3
Charleroi_2,Namur,Charleroi,52.6,53.1,1,3
Charleroi_0,Brussel,Charleroi,52.2,53.2,2,3
Charleroi_2,Charleroi,Namur,53.800000000000004,54.300000000000004,3,3
Antwerpen_0,Antwerpen,Gent,53.800000000000004,54.550000000000004,3,3
Brussel_0,Brussel,Gent,53.800000000000004,54.550000000000004,3,3
Charleroi_1,Charleroi,Brussel,53.800000000000004,54.800000000000004,3,3
Gent_0,Gent,Antwerpen,54.300000000000004,55.050000000000004,3,3
Charleroi_2,Namur,Charleroi,55.0,55.5,0,3
Antwerpen_0,Gent,Antwerpen,55.1,55.85,1,3
Gent_1,Gent,Kortrijk,55.400000000000006,55.900000000000006,3,3
Brussel_2,Brussel,Antwerpen,55.300000000000004,56.050000000000004,3,3
Brussel_0,Gent,Brussel,55.300000000000004,56.050000000000004,3,3
Gent_0,Antwerpen,Gent,55.6,56.35,1,3
Gent_2,Gent,Brugge,55.60000000000001,56.35000000000001,3,3
Charleroi_1,Brussel,Charleroi,55.5,56.5,0,3
Gent_1,Kortrijk,Gent,56.5,57.0,0,3
Brussel_2,Antwerpen,Brussel,56.5,57.25,0,3
Kortrijk_2,Kortrijk,Ronse,56.800000000000004,57.300000000000004,3,3
Gent_2,Brugge,Gent,57.2,57.95,2,3
Kortrijk_2,Ronse,Kortrijk,58.0,58.5,0,3
Ronse_1,Ronse,Mons,58.300000000000004,59.050000000000004,3,3
Brussel_1,Brussel,Gent,58.300000000000004,59.050000000000004,3,3
Gent_0,Gent,Kortrijk,58.800000000000004,59.300000000000004,3,3
Antwerpen_1,Antwerpen,Gent,58.800000000000004,59.550000000000004,3,3
Gent_1,Gent,Antwerpen,59.300000000000004,60.050000000000004,3,3
Ronse_1,Mons,Ronse,59.5,60.25,0,3
Brussel_1,Gent,Brussel,59.7,60.45,2,3
Gent_0,Kortrijk,Gent,60.0,60.5,0,3
Antwerpen_1,Gent,Antwerpen,60.0,60.75,0,3
Kortrijk_0,Kortrijk,Ronse,60.300000000000004,60.800000000000004,3,3
Gent_2,Gent,Kortrijk,60.300000000000004,60.800000000000004,3,3
Brussel_0,Brussel,Antwerpen,60.300000000000004,61.050000000000004,3,3
Gent_1,Antwerpen,Gent,60.5,61.25,0,3
Kortrijk_0,Ronse,Kortrijk,61.5,62.0,0,3
Gent_2,Kortrijk,Gent,61.5,62.0,0,3
Brugge_2,Brugge,Gent,61.300000000000004,62.050000000000004,3,3
Gent_0,Gent,Antwerpen,61.300000000000004,62.050000000000004,3,3
Kortrijk_1,Kortrijk,Ronse,61.800000000000004,62.300000000000004,3,3
Mons_1,Mons,Charleroi,61.800000000000004,62.300000000000004,3,3
Brussel_0,Antwerpen,Brussel,61.7,62.45,2,3
Gent_0,Antwerpen,Gent,62.5,63.25,0,3
Gent_1,Gent,Kortrijk,62.800000000000004,63.300000000000004,3,3
Brugge_2,Gent,Brugge,62.7,63.45,2,3
Kortrijk_1,Ronse,Kortrijk,63.0,63.5,0,3
Mons_1,Charleroi,Mons,63.0,63.5,0,3
Brussel_2,Brussel,Gent,63.300000000000004,64.05000000000001,3,3
Charleroi_0,Charleroi,Brussel,63.300000000000004,64.30000000000001,3,3
Gent_1,Kortrijk,Gent,64.0,64.5,0,3
Brussel_1,Brussel,Antwerpen,63.800000000000004,64.55000000000001,3,3
Kortrijk_2,Kortrijk,Ronse,64.29999999999998,64.79999999999998,3,3
Gent_2,Gent,Brussel,64.29999999999998,65.04999999999998,3,3
Brussel_2,Gent,Brussel,64.5,65.25,0,3
Gent_0,Gent,Brugge,64.79999999999998,65.54999999999998,3,3
Gent_1,Gent,Antwerpen,64.79999999999998,65.54999999999998,3,3
Brussel_1,Antwerpen,Brussel,65.0,65.75,0,3
Kortrijk_2,Ronse,Kortrijk,65.5,66.0,0,3
Brussel_0,Brussel,Antwerpen,65.29999999999998,66.04999999999998,3,3
Ronse_2,Ronse,Mons,65.39999999999995,66.14999999999995,3,3
Charleroi_0,Brussel,Charleroi,65.19999999999999,66.19999999999999,2,3
Namur_1,Namur,Charleroi,65.79999999999998,66.29999999999998,3,3
Gent_2,Brussel,Gent,65.6,66.35,1,3
Gent_1,Antwerpen,Gent,66.0,66.75,0,3
Gent_0,Brugge,Gent,66.19999999999999,66.94999999999999,2,3
Ronse_2,Mons,Ronse,66.5,67.25,0,3
Brussel_0,Antwerpen,Brussel,66.69999999999999,67.44999999999999,2,3
Namur_1,Charleroi,Namur,67.19999999999999,67.69999999999999,2,3
Charleroi_2,Charleroi,Brussel,67.29999999999998,68.29999999999998,3,3
Gent_2,Gent,Kortrijk,67.79999999999998,68.29999999999998,3,3
Gent_1,Gent,Brussel,67.79999999999998,68.54999999999998,3,3
Mons_2,Mons,Charleroi,68.29999999999998,68.79999999999998,3,3
Gent_2,Kortrijk,Gent,69.0,69.5,0,3
Gent_0,Gent,Antwerpen,68.79999999999998,69.54999999999998,3,3
Brussel_2,Brussel,Gent,68.79999999999998,69.54999999999998,3,3
Kortrijk_0,Kortrijk,Ronse,69.29999999999998,69.79999999999998,3,3
Gent_1,Brussel,Gent,69.19999999999999,69.94999999999999,2,3
Mons_2,Charleroi,Mons,69.5,70.0,0,3
Antwerpen_2,Antwerpen,Brussel,69.29999999999998,70.04999999999998,3,3
Charleroi_2,Brussel,Charleroi,69.29999999999998,70.29999999999998,3,3
Brussel_1,Brussel,Antwerpen,69.79999999999998,70.54999999999998,3,3
Gent_2,Gent,Brussel,69.79999999999998,70.54999999999998,3,3
Charleroi_1,Charleroi,Brussel,69.79999999999998,70.79999999999998,3,3
Gent_0,Antwerpen,Gent,70.19999999999999,70.94999999999999,2,3
Brussel_2,Gent,Brussel,70.19999999999999,70.94999999999999,2,3
Kortrijk_0,Ronse,Kortrijk,70.5,71.0,0,3
Ronse_0,Ronse,Mons,70.39999999999995,71.14999999999995,3,3
Antwerpen_2,Brussel,Antwerpen,70.5,71.25,0,3
Gent_1,Gent,Brugge,70.79999999999998,71.54999999999998,3,3
Charleroi_0,Charleroi,Namur,71.29999999999998,71.79999999999998,3,3
Brussel_1,Antwerpen,Brussel,71.1,71.85,1,3
Gent_2,Brussel,Gent,71.39999999999995,72.14999999999995,3,3
Brussel_0,Brussel,Antwerpen,71.44999999999996,72.19999999999996,3,3
Ronse_0,Mons,Ronse,71.5,72.25,0,3
Gent_0,Gent,Antwerpen,71.79999999999998,72.54999999999998,3,3
Charleroi_1,Brussel,Charleroi,71.79999999999998,72.79999999999998,3,3
Gent_1,Brugge,Gent,72.1,72.85,1,3
Brussel_0,Antwerpen,Brussel,72.5,73.25,0,3
Charleroi_0,Namur,Charleroi,72.79999999999998,73.29999999999998,3,3
Mons_0,Mons,Charleroi,72.79999999999998,73.29999999999998,3,3
Gent_2,Gent,Brugge,72.79999999999998,73.54999999999998,3,3
Gent_1,Gent,Kortrijk,73.29999999999998,73.79999999999998,3,3
Gent_0,Antwerpen,Gent,73.19999999999999,73.94999999999999,2,3
Charleroi_1,Charleroi,Namur,73.89999999999995,74.39999999999995,3,3
Mons_0,Charleroi,Mons,74.0,74.5,0,3
Brussel_2,Brussel,Antwerpen,73.79999999999998,74.54999999999998,3,3
Charleroi_2,Charleroi,Brussel,73.89999999999995,74.89999999999995,3,3
Gent_1,Kortrijk,Gent,74.5,75.0,0,3
Gent_2,Brugge,Gent,74.29999999999998,75.04999999999998,3,3
Charleroi_0,Charleroi,Brussel,74.29999999999998,75.29999999999998,3,3
Kortrijk_1,Kortrijk,Ronse,74.79999999999998,75.29999999999998,3,3
Charleroi_1,Namur,Charleroi,75.0,75.5,0,3
Brussel_2,Antwerpen,Brussel,75.0,75.75,0,3
Brugge_0,Brugge,Gent,75.29999999999998,76.04999999999998,3,3
Gent_0,Gent,Kortrijk,75.79999999999998,76.29999999999998,3,3
Kortrijk_1,Ronse,Kortrijk,76.0,76.5,0,3
Gent_1,Gent,Antwerpen,75.79999999999998,76.54999999999998,3,3
Charleroi_2,Brussel,Charleroi,75.6,76.6,1,3
Brussel_1,Brussel,Gent,75.89999999999995,76.64999999999995,3,3
Brussel_0,Brussel,Antwerpen,75.89999999999998,76.64999999999998,3,3
Charleroi_0,Brussel,Charleroi,76.0,77.0,0,3
Brugge_0,Gent,Brugge,76.5,77.25,0,3
Gent_2,Gent,Kortrijk,76.79999999999998,77.29999999999998,3,3
Gent_0,Kortrijk,Gent,77.0,77.5,0,3
Brussel_2,Brussel,Gent,76.79999999999998,77.54999999999998,3,3
Kortrijk_2,Kortrijk,Ronse,77.29999999999998,77.79999999999998,3,3
Brussel_1,Gent,Brussel,77.1,77.85,1,3
Gent_1,Antwerpen,Gent,77.19999999999999,77.94999999999999,2,3
Brussel_0,Antwerpen,Brussel,77.19999999999999,77.94999999999999,2,3
Gent_2,Kortrijk,Gent,78.0,78.5,0,3
Kortrijk_0,Kortrijk,Ronse,78.29999999999998,78.79999999999998,3,3
Brussel_2,Gent,Brussel,78.1,78.85,1,3
Kortrijk_2,Ronse,Kortrijk,78.5,79.0,0,3
Brussel_1,Brussel,Antwerpen,78.29999999999998,79.04999999999998,3,3
Ronse_1,Ronse,Mons,78.39999999999995,79.14999999999995,3,3
Gent_0,Gent,Brugge,78.39999999999998,79.14999999999998,3,3
Namur_2,Namur,Charleroi,78.79999999999998,79.29999999999998,3,3
Gent_1,Gent,Kortrijk,78.79999999999998,79.29999999999998,3,3
Gent_2,Gent,Antwerpen,78.79999999999998,79.54999999999998,3,3
Kortrijk_0,Ronse,Kortrijk,79.5,80.0,0,3
Ronse_1,Mons,Ronse,79.5,80.25,0,3
Mons_1,Mons,Charleroi,79.79999999999998,80.29999999999998,3,3
Gent_0,Brugge,Gent,79.6,80.35,1,3
Brussel_1,Antwerpen,Brussel,79.69999999999999,80.44999999999999,2,3
Gent_1,Kortrijk,Gent,80.0,80.5,0,3
Ronse_2,Ronse,Mons,79.79999999999998,80.54999999999998,3,3
Namur_2,Charleroi,Namur,80.1,80.6,1,3
Kortrijk_1,Kortrijk,Ronse,80.29999999999998,80.79999999999998,3,3
Gent_2,Antwerpen,Gent,80.1,80.85,1,3
Charleroi_1,Charleroi,Brussel,80.29999999999998,81.29999999999998,3,3
Mons_1,Charleroi,Mons,81.0,81.5,0,3
Gent_0,Gent,Brussel,80.79999999999998,81.54999999999998,3,3
Ronse_2,Mons,Ronse,81.0,81.75,0,3
Namur_0,Namur,Charleroi,81.29999999999998,81.79999999999998,3,3
Gent_1,Gent,Kortrijk,81.29999999999998,81.79999999999998,3,3
Kortrijk_1,Ronse,Kortrijk,81.5,82.0,0,3
Charleroi_2,Charleroi,Brussel,81.29999999999998,82.29999999999998,3,3
Mons_2,Mons,Charleroi,81.79999999999998,82.29999999999998,3,3
Brussel_0,Brussel,Gent,81.79999999999998,82.54999999999998,3,3
Gent_0,Brussel,Gent,82.19999999999999,82.94999999999999,2,3
Gent_1,Kortrijk,Gent,82.5,83.0,0,3
Namur_0,Charleroi,Namur,82.5,83.0,0,3
Charleroi_1,Brussel,Charleroi,82.29999999999998,83.29999999999998,3,3
Kortrijk_2,Kortrijk,Ronse,82.79999999999998,83.29999999999998,3,3
Mons_2,Charleroi,Mons,83.0,83.5,0,3
Brussel_2,Brussel,Antwerpen,82.79999999999998,83.54999999999998,3,3
Charleroi_0,Charleroi,Brussel,82.79999999999998,83.79999999999998,3,3
Mons_0,Mons,Charleroi,83.29999999999998,83.79999999999998,3,3
Charleroi_2,Brussel,Charleroi,83.0,84.0,0,3
Brussel_0,Gent,Brussel,83.29999999999998,84.04999999999998,3,3
Kortrijk_2,Ronse,Kortrijk,84.0,84.5,0,3
